0.035,0.0016667,0.95167,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667
0.10749,0.037968,0.77059,0.00053476,0.0058824,0.01123,0.064706,0.00053476,0.00053476,0.00053476
0.24264,0.049387,0.58006,0.11994,0.0033742,0.00030675,0.00030675,0.00030675,0.00030675,0.0033742
0.00034247,0.0037671,0.9113,0.00034247,0.00034247,0.00034247,0.082534,0.00034247,0.00034247,0.00034247
0.002,0.002,0.782,0.002,0.002,0.002,0.002,0.002,0.202,0.002
0.0005,0.0005,0.8255,0.0205,0.0055,0.0855,0.0605,0.0005,0.0005,0.0005
0.00071429,0.0078571,0.75786,0.215,0.00071429,0.00071429,0.015,0.00071429,0.00071429,0.00071429
0.062371,0.00051546,0.9232,0.0056701,0.00051546,0.00051546,0.00051546,0.00051546,0.00051546,0.0056701
0.032105,0.00052632,0.96368,0.00052632,0.00052632,0.00052632,0.00052632,0.00052632,0.00052632,0.00052632
0.3693,0.00028169,0.2369,0.30451,0.00028169,0.087606,0.00028169,0.00028169,0.00028169,0.00028169
0.00011834,0.00011834,0.8013,0.098343,0.0072189,0.016686,0.00011834,0.075858,0.00011834,0.00011834
0.00061728,0.29691,0.47593,0.025309,0.00061728,0.00061728,0.19815,0.00061728,0.00061728,0.00061728
0.11265,0.00017575,0.46239,0.00017575,0.00017575,0.00017575,0.00017575,0.2181,0.00017575,0.2058
0.00038023,0.011787,0.97757,0.00038023,0.00038023,0.00038023,0.0079848,0.00038023,0.00038023,0.00038023
0.0085714,0.00040816,0.85755,0.00040816,0.00040816,0.00040816,0.13102,0.00040816,0.00040816,0.00040816
0.32521,0.00042735,0.57735,0.00042735,0.00042735,0.00042735,0.00042735,0.094444,0.00042735,0.00042735
0.27018,0.00025707,0.54267,0.0053985,0.13907,0.00025707,0.01054,0.0028278,0.015681,0.013111
0.00051546,0.031443,0.96443,0.00051546,0.00051546,0.00051546,0.00051546,0.00051546,0.00051546,0.00051546
0.012551,0.0022634,0.93025,0.00020576,0.00020576,0.00020576,0.053704,0.00020576,0.00020576,0.00020576
0.016667,0.0004065,0.79309,0.012602,0.016667,0.0004065,0.15894,0.0004065,0.0004065,0.0004065
0.00044843,0.00044843,0.88834,0.00044843,0.00044843,0.00044843,0.00044843,0.10807,0.00044843,0.00044843
0.08634,0.00013263,0.63011,0.00013263,0.058488,0.00013263,0.22427,0.00013263,0.00013263,0.00013263
0.011524,0.030112,0.87398,0.074721,0.00037175,0.00037175,0.00037175,0.0078067,0.00037175,0.00037175
0.13498,0.063229,0.51166,0.00044843,0.26951,0.00044843,0.018386,0.00044843,0.00044843,0.00044843
0.018894,0.00046083,0.9682,0.00046083,0.00046083,0.00046083,0.00046083,0.0096774,0.00046083,0.00046083
0.0001642,0.0001642,0.89836,0.0001642,0.0001642,0.0001642,0.075698,0.0001642,0.0001642,0.024795
0.00061728,0.012963,0.79691,0.00061728,0.0067901,0.00061728,0.17963,0.00061728,0.00061728,0.00061728
0.0006135,0.0006135,0.92086,0.0006135,0.0006135,0.0006135,0.074233,0.0006135,0.0006135,0.0006135
0.00011696,0.0012865,0.96503,0.0012865,0.012982,0.00011696,0.01883,0.00011696,0.00011696,0.00011696
0.079661,0.00056497,0.84237,0.00056497,0.074011,0.00056497,0.00056497,0.00056497,0.00056497,0.00056497
0.00016474,0.00016474,0.83213,0.00016474,0.00016474,0.011697,0.15502,0.00016474,0.00016474,0.00016474
0.00037453,0.00037453,0.7382,0.00037453,0.00037453,0.00037453,0.015356,0.24382,0.00037453,0.00037453
0.00086957,0.00086957,0.62696,0.36609,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957
0.00045249,0.00045249,0.42127,0.023077,0.0095023,0.00045249,0.281,0.00045249,0.00045249,0.2629
0.0012195,0.0012195,0.58659,0.3061,0.0012195,0.0012195,0.086585,0.0012195,0.0012195,0.013415
0.0021277,0.0021277,0.81064,0.17234,0.0021277,0.0021277,0.0021277,0.0021277,0.0021277,0.0021277
0.0014706,0.030882,0.81029,0.030882,0.0014706,0.0014706,0.0014706,0.11912,0.0014706,0.0014706
0.042342,0.066366,0.703,0.0003003,0.09039,0.0003003,0.078378,0.0003003,0.018318,0.0003003
0.0011628,0.024419,0.52442,0.0011628,0.0011628,0.17558,0.0011628,0.25698,0.012791,0.0011628
0.00022831,0.00022831,0.99566,0.00022831,0.0025114,0.00022831,0.00022831,0.00022831,0.00022831,0.00022831
0.018644,0.0016949,0.95085,0.0016949,0.0016949,0.0016949,0.018644,0.0016949,0.0016949,0.0016949
0.00098039,0.00098039,0.63824,0.3049,0.00098039,0.00098039,0.00098039,0.00098039,0.05,0.00098039
0.0017857,0.0017857,0.98393,0.0017857,0.0017857,0.0017857,0.0017857,0.0017857,0.0017857,0.0017857
0.00051546,0.00051546,0.9799,0.00051546,0.00051546,0.00051546,0.00051546,0.00051546,0.015979,0.00051546
0.00089286,0.00089286,0.57232,0.41161,0.00089286,0.00089286,0.00089286,0.00089286,0.0098214,0.00089286
0.00024814,0.00024814,0.8737,0.0027295,0.047395,0.030025,0.044913,0.00024814,0.00024814,0.00024814
0.12774,0.00022371,0.64228,0.00022371,0.036018,0.00022371,0.00022371,0.19262,0.00022371,0.00022371
0.00086207,0.00086207,0.7681,0.00086207,0.00086207,0.00086207,0.225,0.00086207,0.00086207,0.00086207
0.13025,0.00061728,0.6179,0.14877,0.00061728,0.099383,0.00061728,0.00061728,0.00061728,0.00061728
0.01888,0.0043568,0.91929,0.00020747,0.041701,0.01473,0.00020747,0.00020747,0.00020747,0.00020747
0.00061728,0.00061728,0.4821,0.012963,0.00061728,0.00061728,0.46358,0.00061728,0.00061728,0.037654
0.00051813,0.00051813,0.62746,0.00051813,0.0056995,0.00051813,0.00051813,0.35285,0.00051813,0.010881
0.00062893,0.00062893,0.51006,0.47233,0.0069182,0.00062893,0.00062893,0.0069182,0.00062893,0.00062893
0.00082645,0.00082645,0.55455,0.26529,0.00082645,0.17438,0.00082645,0.00082645,0.00082645,0.00082645
0.014944,0.042412,0.0093575,0.10666,4.6555e-05,4.6555e-05,0.00097765,0.79055,0.032169,0.0028399
0.022585,4.5998e-05,0.37539,0.00096596,0.43151,4.5998e-05,4.5998e-05,0.16932,4.5998e-05,4.5998e-05
0.019643,0.0017857,0.96607,0.0017857,0.0017857,0.0017857,0.0017857,0.0017857,0.0017857,0.0017857
0.0021739,0.00019763,0.72945,0.00019763,0.00019763,0.00019763,0.065415,0.20178,0.00019763,0.00019763
0.00086207,0.00086207,0.66466,0.31983,0.00086207,0.00086207,0.00086207,0.00086207,0.0094828,0.00086207
0.00040984,0.00040984,0.96762,0.00040984,0.00040984,0.00040984,0.00040984,0.029098,0.00040984,0.00040984
0.00037453,0.00037453,0.9779,0.0041199,0.00037453,0.00037453,0.00037453,0.00037453,0.015356,0.00037453
0.00029326,0.038416,0.95924,0.00029326,0.00029326,0.00029326,0.00029326,0.00029326,0.00029326,0.00029326
0.00075188,0.00075188,0.52707,0.4594,0.00075188,0.00075188,0.00075188,0.00075188,0.0082707,0.00075188
0.1,0.00024938,0.86309,0.035162,0.00024938,0.00024938,0.00024938,0.00024938,0.00024938,0.00024938
0.00037313,0.00037313,0.81754,0.0041045,0.033955,0.00037313,0.14216,0.00037313,0.00037313,0.00037313
0.00035842,0.043369,0.84624,0.00035842,0.00035842,0.00035842,0.093548,0.0075269,0.0075269,0.00035842
0.019068,0.00014556,0.59258,0.25342,0.005968,0.00014556,0.056914,0.064192,0.0074236,0.00014556
0.00089286,0.00089286,0.80446,0.0098214,0.00089286,0.00089286,0.00089286,0.17946,0.00089286,0.00089286
0.028371,0.0002809,0.96657,0.0002809,0.0002809,0.0002809,0.0030899,0.0002809,0.0002809,0.0002809
0.31486,0.00057143,0.59486,0.012,0.00057143,0.00057143,0.012,0.012,0.052,0.00057143
0.00069444,0.00069444,0.58403,0.30625,0.035417,0.00069444,0.00069444,0.063194,0.00069444,0.0076389
0.00051813,0.00051813,0.99534,0.00051813,0.00051813,0.00051813,0.00051813,0.00051813,0.00051813,0.00051813
0.044262,0.011475,0.75464,0.00054645,0.00054645,0.00054645,0.00054645,0.00054645,0.00054645,0.18634
0.0009434,0.0009434,0.56698,0.3783,0.0009434,0.0009434,0.0009434,0.0009434,0.048113,0.0009434
0.0507,0.081513,0.78459,0.00028011,0.078711,0.00028011,0.0030812,0.00028011,0.00028011,0.00028011
0.023106,0.00037879,0.81477,0.00037879,0.0875,0.00037879,0.00037879,0.072348,0.00037879,0.00037879
0.21415,0.0066038,0.77704,0.00031447,0.00031447,0.00031447,0.00031447,0.00031447,0.00031447,0.00031447
0.0011236,0.0011236,0.98989,0.0011236,0.0011236,0.0011236,0.0011236,0.0011236,0.0011236,0.0011236
0.00032787,0.00032787,0.94787,0.04623,0.0036066,0.00032787,0.00032787,0.00032787,0.00032787,0.00032787
0.015049,0.00048544,0.98107,0.00048544,0.00048544,0.00048544,0.00048544,0.00048544,0.00048544,0.00048544
0.0018868,0.0018868,0.68113,0.077358,0.0018868,0.0018868,0.0018868,0.020755,0.0018868,0.20943
0.00034722,0.00034722,0.87187,0.00034722,0.0072917,0.0072917,0.014236,0.094097,0.00034722,0.0038194
0.0005102,0.0005102,0.4852,0.0005102,0.0005102,0.031122,0.24541,0.0005102,0.0056122,0.2301
0.0076355,0.00024631,0.80567,0.0051724,0.00024631,0.00024631,0.00024631,0.18005,0.00024631,0.00024631
0.00082645,0.00082645,0.91818,0.0090909,0.00082645,0.00082645,0.050413,0.00082645,0.017355,0.00082645
0.00024938,0.00024938,0.75835,0.00024938,0.00024938,0.0052369,0.085037,0.14489,0.00024938,0.0052369
0.0049051,0.00015823,0.8087,0.015981,0.00015823,0.00015823,0.061867,0.10775,0.00015823,0.00015823
0.00049751,0.00049751,0.93582,0.030348,0.00049751,0.00049751,0.00049751,0.015423,0.00049751,0.015423
0.0096491,0.035965,0.93947,0.0096491,0.00087719,0.00087719,0.00087719,0.00087719,0.00087719,0.00087719
0.00083333,0.00083333,0.43417,0.5425,0.00083333,0.00083333,0.00083333,0.00083333,0.0175,0.00083333
0.088693,0.0074205,0.57279,0.00035336,0.0074205,0.00035336,0.31484,0.00035336,0.0074205,0.00035336
0.00045662,0.00045662,0.50274,0.00045662,0.00045662,0.00045662,0.11461,0.37945,0.00045662,0.00045662
0.41746,0.00018382,0.41195,0.018566,0.00018382,0.00018382,0.00018382,0.15092,0.00018382,0.00018382
0.00045662,0.00045662,0.42511,0.0050228,0.00045662,0.00045662,0.009589,0.55753,0.00045662,0.00045662
0.0002584,0.0002584,0.83488,0.0002584,0.0002584,0.0002584,0.16305,0.0002584,0.0002584,0.0002584
0.39203,0.00072464,0.50797,0.007971,0.00072464,0.00072464,0.073188,0.00072464,0.015217,0.00072464
0.32989,0.00021978,0.65077,0.00021978,0.00021978,0.00021978,0.017802,0.00021978,0.00021978,0.00021978
0.00056818,0.040341,0.37557,0.00625,0.00056818,0.00056818,0.00056818,0.00056818,0.00056818,0.57443
0.00033003,0.0036304,0.99043,0.00033003,0.00033003,0.00033003,0.00033003,0.00033003,0.0036304,0.00033003
0.0014493,0.0014493,0.65362,0.044928,0.0014493,0.0014493,0.0014493,0.2913,0.0014493,0.0014493
0.00082645,0.00082645,0.71983,0.24876,0.00082645,0.00082645,0.00082645,0.00082645,0.02562,0.00082645
0.0013889,0.0013889,0.6125,0.0013889,0.0013889,0.0013889,0.15417,0.0013889,0.22361,0.0013889
0.00086957,0.62696,0.36609,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957
0.00027397,0.027671,0.071507,0.33178,0.0030137,0.3537,0.00027397,0.033151,0.00027397,0.17836
0.0018868,0.0018868,0.56792,0.39811,0.0018868,0.0018868,0.0018868,0.0018868,0.020755,0.0018868
0.15886,0.00063291,0.58924,0.15886,0.00063291,0.089241,0.00063291,0.00063291,0.00063291,0.00063291
0.00095238,0.00095238,0.71524,0.26762,0.00095238,0.00095238,0.00095238,0.00095238,0.010476,0.00095238
0.054362,0.00067114,0.58456,0.0073826,0.00067114,0.00067114,0.34966,0.00067114,0.00067114,0.00067114
0.00037879,0.060985,0.38674,0.030682,0.00037879,0.00037879,0.00037879,0.03447,0.00037879,0.48523
0.24248,0.0071895,0.47778,0.17712,0.00065359,0.00065359,0.00065359,0.052941,0.00065359,0.039869
0.00048544,0.00048544,0.93738,0.0053398,0.049029,0.00048544,0.0053398,0.00048544,0.00048544,0.00048544
0.00048309,0.005314,0.4401,0.010145,0.00048309,0.00048309,0.00048309,0.077778,0.00048309,0.46425
0.00037594,0.00037594,0.8688,0.00037594,0.00037594,0.00037594,0.09812,0.030451,0.00037594,0.00037594
0.00062893,0.00062893,0.95031,0.00062893,0.00062893,0.0069182,0.025786,0.013208,0.00062893,0.00062893
0.00055556,0.00055556,0.98944,0.00055556,0.00055556,0.00055556,0.0061111,0.00055556,0.00055556,0.00055556
0.00034483,0.00034483,0.97966,0.00034483,0.00034483,0.00034483,0.00034483,0.017586,0.00034483,0.00034483
0.00053191,0.0058511,0.9633,0.00053191,0.00053191,0.00053191,0.027128,0.00053191,0.00053191,0.00053191
0.0008,0.0008,0.6088,0.3688,0.0008,0.0008,0.0008,0.0008,0.0168,0.0008
0.23788,0.0055556,0.74798,0.00050505,0.00050505,0.0055556,0.00050505,0.00050505,0.00050505,0.00050505
0.00036101,0.00036101,0.83791,0.00036101,0.011191,0.00036101,0.11588,0.00036101,0.0075812,0.025632
0.0005102,0.0005102,0.9801,0.0005102,0.0005102,0.0005102,0.0005102,0.0005102,0.0005102,0.015816
0.064124,0.00020619,0.58784,0.002268,0.00020619,0.00020619,0.14247,0.074433,0.00020619,0.12804
0.0027848,0.31671,0.16734,0.035696,0.00025316,0.00025316,0.45595,0.01038,0.00025316,0.01038
0.026111,0.012753,0.0048215,0.13841,0.0023168,2.0872e-05,0.0096222,0.70154,0.059507,0.044897
0.077564,0.00064103,0.64167,0.00064103,0.00064103,0.27628,0.00064103,0.00064103,0.00064103,0.00064103
0.19012,0.00039526,0.1585,0.34032,0.00039526,0.00039526,0.00039526,0.16245,0.14664,0.00039526
0.00034014,0.010544,0.98333,0.00034014,0.00034014,0.00034014,0.00034014,0.0037415,0.00034014,0.00034014
0.0011765,0.0011765,0.82471,0.0011765,0.0011765,0.0011765,0.0011765,0.0011765,0.16588,0.0011765
0.33316,0.003125,0.016082,0.3545,0.0016006,7.622e-05,0.0038872,0.22111,0.066387,7.622e-05
0.00074627,0.00074627,0.97836,0.015672,0.00074627,0.00074627,0.00074627,0.00074627,0.00074627,0.00074627
0.00029851,0.00029851,0.98239,0.00029851,0.0062687,0.00029851,0.00029851,0.0092537,0.00029851,0.00029851
0.0019231,0.0019231,0.94423,0.040385,0.0019231,0.0019231,0.0019231,0.0019231,0.0019231,0.0019231
0.0021277,0.23617,0.68298,0.0021277,0.0021277,0.0021277,0.065957,0.0021277,0.0021277,0.0021277
0.075926,0.0018519,0.59444,0.0018519,0.0018519,0.0018519,0.0018519,0.13148,0.18704,0.0018519
0.078846,0.0019231,0.59808,0.098077,0.0019231,0.0019231,0.0019231,0.0019231,0.21346,0.0019231
0.0020408,0.0020408,0.67551,0.0020408,0.0020408,0.0020408,0.0020408,0.18571,0.12449,0.0020408
0.0005848,0.0005848,0.98889,0.0005848,0.0005848,0.0005848,0.0064327,0.0005848,0.0005848,0.0005848
0.54168,0.011616,0.023935,0.18514,0.010062,0.030953,0.054671,0.10114,0.021199,0.019609
0.00030864,0.00030864,0.58056,0.00030864,0.00030864,0.00030864,0.028086,0.3892,0.00030864,0.00030864
0.0014286,0.0014286,0.94429,0.0014286,0.0014286,0.0014286,0.015714,0.0014286,0.03,0.0014286
0.46967,0.00047393,0.37962,0.024171,0.090521,0.00047393,0.00047393,0.014692,0.019431,0.00047393
0.0018519,0.0018519,0.70556,0.20556,0.0018519,0.0018519,0.0018519,0.0018519,0.075926,0.0018519
0.0006135,0.0006135,0.81043,0.0006135,0.0006135,0.0006135,0.0006135,0.0006135,0.0006135,0.18466
0.11552,0.046552,0.80517,0.00057471,0.012069,0.00057471,0.012069,0.0063218,0.00057471,0.00057471
0.4391,0.00036006,0.16061,0.13421,0.0018714,0.14412,0.02961,0.045613,0.042501,0.0020048
0.34969,0.043679,0.0079337,0.38718,0.0044464,0.026242,8.7184e-05,0.15266,0.027986,8.7184e-05
0.016803,0.00040984,0.2627,0.00040984,0.078279,0.00040984,0.17254,0.45123,0.016803,0.00040984
0.00069444,0.00069444,0.48681,0.00069444,0.00069444,0.00069444,0.00069444,0.34097,0.16736,0.00069444
0.12276,0.00081301,0.22846,0.00081301,0.00081301,0.049593,0.00081301,0.32602,0.26911,0.00081301
0.0016393,0.0016393,0.69016,0.0016393,0.018033,0.0016393,0.0016393,0.13279,0.14918,0.0016393
0.0017857,0.019643,0.50179,0.1625,0.0017857,0.0017857,0.0017857,0.091071,0.21607,0.0017857
0.0017857,0.0017857,0.48393,0.0017857,0.0017857,0.0017857,0.0017857,0.34107,0.1625,0.0017857
0.0096491,0.00087719,0.59737,0.37807,0.0096491,0.00087719,0.00087719,0.00087719,0.00087719,0.00087719
0.00067114,0.04094,0.26242,0.29597,0.00067114,0.04094,0.00067114,0.1953,0.16174,0.00067114
0.00035336,0.00035336,0.10283,0.89435,0.00035336,0.00035336,0.00035336,0.00035336,0.00035336,0.00035336
0.0005988,0.0005988,0.99461,0.0005988,0.0005988,0.0005988,0.0005988,0.0005988,0.0005988,0.0005988
0.00026596,0.00026596,0.94441,0.045479,0.00026596,0.00026596,0.00026596,0.00026596,0.00026596,0.0082447
0.007483,0.00068027,0.73537,0.00068027,0.00068027,0.00068027,0.23197,0.00068027,0.021088,0.00068027
0.0018519,0.0018519,0.9463,0.0018519,0.02037,0.0018519,0.0018519,0.0018519,0.0018519,0.02037
0.00041377,0.053328,1.289e-06,0.028566,0.0026309,0.01351,0.004023,0.011177,0.023616,0.86273
0.0097689,0.14269,0.0041991,0.0082902,0.0029657,0.16098,0.057054,0.61092,7.6613e-07,0.0031266
1.6168e-05,0.0040582,0.016508,0.30252,0.0066451,0.63882,0.0084236,1.6168e-05,0.00082458,0.022167
1.5442e-05,0.46512,1.5442e-05,0.21635,1.5442e-05,0.16478,1.5442e-05,1.5442e-05,0.093592,0.060083
0.2644,0.0004,0.1244,0.0004,0.0364,0.3244,0.0324,0.0004,0.2084,0.0084
0.012538,0.17768,0.63333,0.00030581,0.030887,0.0737,0.00030581,0.070642,0.00030581,0.00030581
0.78339,0.00015823,0.084019,0.00015823,0.012816,0.0049051,0.10459,0.00015823,0.00015823,0.0096519
0.0011494,0.0011494,0.96667,0.0011494,0.0011494,0.0011494,0.0011494,0.024138,0.0011494,0.0011494
0.00014903,0.00014903,0.13577,0.05231,0.21624,0.54411,0.026975,0.00014903,0.023994,0.00014903
4.9174e-06,4.9174e-06,0.0073318,0.00015244,0.023707,0.0012343,4.9174e-06,0.014019,0.95285,0.00069335
0.0010638,0.0010638,0.99043,0.0010638,0.0010638,0.0010638,0.0010638,0.0010638,0.0010638,0.0010638
0.0012346,0.0012346,0.19877,0.0012346,0.0012346,0.0012346,0.13704,0.0012346,0.65556,0.0012346
0.33478,0.015942,0.39275,0.16087,0.0014493,0.0014493,0.073913,0.0014493,0.015942,0.0014493
0.092049,0.00030581,0.11957,0.23578,0.00030581,0.00030581,0.37034,0.0737,0.098165,0.0094801
0.13059,0.0079763,0.0073171,0.34812,0.16684,0.19914,0.044232,0.093672,6.592e-05,0.0020435
0.53901,0.00016529,0.33901,0.00016529,0.00016529,0.067934,0.00016529,0.00016529,0.053058,0.00016529
0.060714,0.0011905,0.38214,0.013095,0.0011905,0.0011905,0.0011905,0.0011905,0.5369,0.0011905
0.019029,0.019029,0.060882,0.017913,0.050279,0.2149,0.49782,0.09269,0.0274,5.5804e-05
0.0026316,0.055263,0.81842,0.028947,0.0026316,0.0026316,0.028947,0.0026316,0.055263,0.0026316
6.5488e-05,6.5488e-05,0.017092,0.34126,6.5488e-05,0.64119,6.5488e-05,6.5488e-05,6.5488e-05,6.5488e-05
0.41467,0.0013333,0.36133,0.0013333,0.028,0.0013333,0.0013333,0.0013333,0.188,0.0013333
0.073323,0.00015244,0.00015244,0.073323,0.04436,0.0032012,0.7654,0.00015244,0.039787,0.00015244
0.0005,0.1505,0.1255,0.0005,0.0205,0.0005,0.5305,0.0005,0.0005,0.1705
0.26605,0.09321,0.21049,0.00061728,0.074691,0.062346,0.14877,0.012963,0.13025,0.00061728
0.60448,0.010974,0.017156,0.071252,0.024884,0.24281,0.021793,0.00015456,0.0063369,0.00015456
0.27451,0.11699,0.58779,0.0054867,0.00017699,0.0019469,0.00017699,0.00017699,0.00017699,0.012566
0.18839,0.00089286,0.50089,0.00089286,0.036607,0.00089286,0.00089286,0.0098214,0.25982,0.00089286
0.0039007,0.00035461,0.085461,0.18121,0.078369,0.078369,0.1422,0.014539,0.4117,0.0039007
0.086343,0.0053826,4.4484e-05,0.02629,0.0125,0.020062,0.017838,0.034297,0.10013,0.69711
0.048696,0.69733,5.0145e-06,0.00025574,5.0145e-06,0.00010531,0.20876,0.038015,5.0145e-06,0.0068248
0.18813,0.038125,0.58188,0.088125,0.063125,0.013125,0.000625,0.000625,0.025625,0.000625
0.045995,0.38467,0.00022883,0.048284,0.00022883,0.00022883,0.44874,0.0048055,0.06659,0.00022883
0.35952,0.002381,0.57381,0.002381,0.002381,0.002381,0.002381,0.002381,0.05,0.002381
0.39206,0.051622,0.076006,0.011731,1.1837e-05,1.1837e-05,0.26457,0.081214,1.1837e-05,0.12276
0.13472,0.21721,0.088847,0.30854,4.2088e-05,0.0021465,0.090109,0.14188,4.2088e-05,0.016456
0.00034014,0.00034014,0.09898,0.45612,0.034354,0.29966,0.00034014,0.09898,0.010544,0.00034014
0.00030471,0.12524,0.00085873,0.010831,2.7701e-05,0.17177,0.0022438,0.059861,0.62884,2.7701e-05
2.2168e-05,0.25207,2.2168e-05,2.2168e-05,0.010885,0.020195,0.0017956,2.2168e-05,0.68723,0.027732
0.0011236,0.0011236,0.83258,0.0011236,0.0011236,0.0011236,0.0011236,0.0011236,0.0011236,0.15843
0.37014,0.10017,8.4104e-05,0.28772,0.14054,0.051388,0.0017662,0.027839,8.4104e-05,0.020269
0.39689,0.00016393,0.054262,0.49361,0.047705,0.00016393,0.005082,0.0018033,0.00016393,0.00016393
0.01583,0.64142,3.2498e-06,0.025449,3.2498e-06,0.0016607,0.29561,0.012645,3.2498e-06,0.0073803
0.1553,0.041602,0.0080103,0.19922,0.0002584,0.064858,0.3801,0.0002584,0.0002584,0.15013
0.0011905,0.0011905,0.98929,0.0011905,0.0011905,0.0011905,0.0011905,0.0011905,0.0011905,0.0011905
0.00024188,0.04067,1.1518e-05,0.21989,0.012912,0.66426,0.0047339,0.02132,0.035948,1.1518e-05
0.0016667,0.0016667,0.60167,0.018333,0.035,0.0016667,0.0016667,0.0016667,0.11833,0.21833
